subject,CONTROL_REPLACEMENT_FRAC,seed,smallest_combined_p,smallest_overall_p,left_hbo_p_phase,left_hbo_p_power,left_hbo_p_combined,left_hbr_p_phase,left_hbr_p_power,left_hbr_p_combined,right_hbo_p_phase,right_hbo_p_power,right_hbo_p_combined,right_hbr_p_phase,right_hbr_p_power,right_hbr_p_combined
2,0.1,0,0.007982406718016533,,0.011197760447910418,0.01353904233910172,0.022270131056772113,0.003999200159968006,0.005082843817247131,0.007982406718016533,0.8902219556088782,0.0411138411734657,0.0805373344108945,0.2643471305738852,0.0171240080028018,0.03395478435552357
2,0.1,1,0.010102493485939945,,0.07618476304739052,0.005064069141102926,0.010102493485939945,0.046790641871625675,0.0075413506026946854,0.015025829236476551,0.4263147370525895,0.09398201656344685,0.17913141368956165,0.20815836832633472,0.22924607348906767,0.3729868303483874
2,0.15000000000000002,0,0.019173091542114995,,0.020595880823835233,0.026445236086194843,0.04076757134076081,0.013997200559888023,0.058075127240630686,0.02779847949626235,0.3275344931013797,0.016929558679754462,0.03357250740241757,0.1341731653669266,0.009632942562261422,0.019173091542114995
2,0.15000000000000002,1,0.12417599142015578,0.06414530584078157,0.1281743651269746,0.06414530584078157,0.12417599142015578,0.14817036592681462,0.10354808684800162,0.196373967406122,0.5556888622275545,0.19409596413428332,0.35051868497534966,0.4273145370925815,0.35330093697564946,0.5817803218834271
2,0.2,0,0.04419656045738607,,0.13177364527094582,0.022347996707103468,0.04419656045738607,0.1993601279744051,0.038471125244964516,0.07546222301231531,0.44631073785242953,0.07011536069197287,0.13531455757898037,0.22115576884623075,0.04652197258829847,0.09087965124309061
2,0.2,1,0.09994348187159818,0.05128691474798257,0.27134573085382924,0.06035140836701288,0.11706052424214386,0.7676464707058588,0.13254695940102756,0.24752522235559749,0.9596080783843232,0.05634171156829962,0.10950903467415374,0.8976204759048191,0.05128691474798257,0.09994348187159818
2,0.25,0,0.5178278039036008,0.30561379903082814,0.4297140571885623,0.30561379903082814,0.5178278039036008,0.6422715456908619,0.37630926932125897,0.611009872465418,0.5866826634673066,0.8876506491574225,0.8291687793215202,0.9286142771445711,0.929687179954183,0.9949040785724079
2,0.25,1,0.6221721062706075,0.3853229354129174,0.3853229354129174,0.7647783250035413,0.6221721062706075,0.7810437912417516,0.5888144550238723,0.8309264476026849,0.9346130773845231,0.4094950555900533,0.6513039106274057,0.667866426714657,0.469181075042961,0.7182312689074535
2,0.30000000000000004,0,0.34545720330039165,0.19096180763847231,0.5580883823235353,0.9305366790472083,0.8047141221625701,0.6820635872825435,0.8053359145489776,0.8989164374683551,0.19096180763847231,0.572712345445591,0.34545720330039165,0.7556488702259548,0.3206858465760987,0.5385322809579682
2,0.30000000000000004,1,0.46614492338484903,0.2693461307738452,0.6270745850829834,0.540295152988287,0.7886714536339375,0.8332333533293341,0.3910929405788385,0.6292321929870741,0.2693461307738452,0.872784145207282,0.46614492338484903,0.5032993401319736,0.9180961685062876,0.7532884544866671
3,0.0,0,0.00039988003199198374,,0.0013997200559888023,0.913587729790565,0.002797480895742388,0.0001999600079984003,0.0017085286516315536,0.00039988003199198374,0.028994201159768047,0.45153476561594386,0.057147738618642974,0.0001999600079984003,0.03422835022932143,0.00039988003199198374
3,0.0,1,0.00016535628493019594,,0.0013997200559888023,0.8702513122804723,0.002797480895742388,0.0001999600079984003,8.268156058534849e-05,0.00016535628493019594,0.03959208158368326,0.5543950431671381,0.0776166302432374,0.0001999600079984003,0.04571842427803251,0.00039988003199198374
3,0.05,0,0.00039988003199198374,,0.007398520295940812,0.9193479261083813,0.014742302489312187,0.0001999600079984003,0.00023658190461745934,0.00039988003199198374,0.009198160367926415,0.751994950492022,0.01831171458169878,0.0001999600079984003,0.03104380752975629,0.00039988003199198374
3,0.05,1,0.00039988003199198374,,0.00599880023995201,0.7263411614147584,0.011961614875585225,0.0001999600079984003,0.0017965672907706012,0.00039988003199198374,0.10217956408718257,0.6851329657787582,0.19391846485731845,0.0001999600079984003,0.07131544030297683,0.00039988003199198374
3,0.1,0,0.00039988003199198374,,0.07778444311137772,0.14841204779353567,0.14951846663260815,0.0001999600079984003,0.017067087914869515,0.00039988003199198374,0.7570485902819436,0.9359116903112112,0.9409746125160091,0.0001999600079984003,0.37363992275119706,0.00039988003199198374
3,0.1,1,0.00039988003199198374,,0.1191761647670466,0.8195544499249166,0.22414937128551105,0.0001999600079984003,0.0166733258909609,0.00039988003199198374,0.8644271145770845,0.3612093486577449,0.5919465037577375,0.0003999200159968006,0.029748461491235167,0.0007996800959743089
3,0.15000000000000002,0,0.00039988003199198374,,0.07938412317536493,0.5509269106430239,0.15246640733840833,0.0001999600079984003,0.011344434589679079,0.00039988003199198374,0.6366726654669066,0.9627649187553409,0.8679932479810777,0.0003999200159968006,0.4227521419197977,0.0007996800959743089
3,0.15000000000000002,1,0.00039988003199198374,,0.21935612877424515,0.9193338174490527,0.3905951463176671,0.0001999600079984003,0.030561660863068385,0.00039988003199198374,0.11797640471905618,0.9101096991846493,0.22203437736767773,0.0015996800639872025,0.2410385533865082,0.0031968011516674277
3,0.2,0,0.00039988003199198374,,0.13797240551889622,0.20153502126761438,0.2569084263531217,0.0003999200159968006,0.04357537714558109,0.0007996800959743089,0.4903019396120776,0.6903258393134579,0.7402078872367898,0.0001999600079984003,0.2072258046116941,0.00039988003199198374
3,0.2,1,0.00039988003199198374,,0.33713257348530296,0.7774631791790332,0.5606067748657828,0.0001999600079984003,0.07318567476860403,0.00039988003199198374,0.07698460307938412,0.7133566198781172,0.14804257704747803,0.005398920215956809,0.09996785492146577,0.010768692092415266
3,0.25,0,0.0031968011516674277,,0.8006398720255948,0.08387973755690036,0.16072366474118627,0.0015996800639872025,0.17461999869779476,0.0031968011516674277,0.1195760847830434,0.8754554788546582,0.22485372951404514,0.02399520095980804,0.4490258731485819,0.047414632250514455
3,0.25,1,0.007982406718016533,,0.5994801039792041,0.8289275425284406,0.8395838128914909,0.003999200159968006,0.02777738104588048,0.007982406718016533,0.94501099780044,0.804597575065686,0.9618178923297898,0.02499500099980004,0.18312380935326622,0.049365251924620046
3,0.30000000000000004,0,0.007982406718016533,,0.7130573885222955,0.15504856759645452,0.2860570768791968,0.003999200159968006,0.08628961639796269,0.007982406718016533,0.5698860227954409,0.5342112378934523,0.7830408290952499,0.06958608278344332,0.3723547996700882,0.13432994264974252
3,0.30000000000000004,1,0.10392822455304984,0.05338932213557288,0.6596680663867227,0.9680743071894553,0.8841741749630478,0.05338932213557288,0.23950258704432126,0.10392822455304984,0.33573285342931414,0.7389716055567734,0.5587491579868389,0.09538092381523695,0.9056691086036281,0.1816643270026259
4,0.0,0,0.00023010788212873834,,0.0001999600079984003,0.021249625772899124,0.00039988003199198374,0.0001999600079984003,0.00011506056053072192,0.00023010788212873834,0.0007998400319936012,0.3655030079299353,0.0015990403199104275,0.0001999600079984003,0.000705160406070551,0.00039988003199198374
4,0.0,1,4.258546581892286e-05,,0.0001999600079984003,0.01456186009870178,0.00039988003199198374,0.0001999600079984003,2.1292959604460016e-05,4.258546581892286e-05,0.0005998800239952009,0.3511966169780558,0.0011994001919473085,0.0001999600079984003,0.000161949085172263,0.00032387194283844956
4,0.05,0,0.0002037693637669813,,0.0003999200159968006,0.026801598117861168,0.0007996800959743089,0.0001999600079984003,0.00010188987265663056,0.0002037693637669813,0.004599080183963208,0.8569281990169912,0.009177008829387767,0.0001999600079984003,0.001059407291159504,0.00039988003199198374
4,0.05,1,1.805085010597729e-05,,0.0001999600079984003,0.04479455472269989,0.00039988003199198374,0.0001999600079984003,0.0007776452070009499,0.00039988003199198374,0.0003999200159968006,0.3635811442324657,0.0007996800959743089,0.0001999600079984003,9.025465782521008e-06,1.805085010597729e-05
4,0.1,0,0.00039988003199198374,,0.0009998000399920016,0.03167322779381331,0.001998600479863999,0.0001999600079984003,0.004686225540279879,0.00039988003199198374,0.01259748050389922,0.7805681891579122,0.025036264492752314,0.0003999200159968006,0.005354028734517287,0.0007996800959743089
4,0.1,1,0.00039801444685549914,,0.0001999600079984003,0.03428039552134846,0.00039988003199198374,0.0001999600079984003,0.0002105114298354568,0.00039988003199198374,0.003999200159968006,0.9073227819097825,0.007982406718016533,0.0001999600079984003,0.00019902702930700016,0.00039801444685549914
4,0.15000000000000002,0,0.0007996800959743089,,0.004799040191961607,0.04817219797681588,0.009575049597159269,0.0003999200159968006,0.0012249255855349421,0.0007996800959743089,0.036392721455708855,0.863333973310815,0.07146101273646488,0.0005998800239952009,0.004731874857414462,0.0011994001919473085
4,0.15000000000000002,1,1.2076238825153851e-05,,0.0005998800239952009,0.08993882178541535,0.0011994001919473085,0.0001999600079984003,4.191554690750413e-05,8.3829336901875e-05,0.013997200559888023,0.20691224496125638,0.02779847949626235,0.0001999600079984003,6.038137642071997e-06,1.2076238825153851e-05
4,0.2,0,0.000745301410436161,,0.026394721055788842,0.023575374817705563,0.04659495133761582,0.0003999200159968006,0.0003727201653788929,0.000745301410436161,0.03539292141571686,0.24164829105766206,0.06953318394509456,0.0021995600879824036,0.00045233579105875994,0.0009044669744495692
4,0.2,1,0.0006291122368519142,,0.0015996800639872025,0.03929738027517462,0.0031968011516674277,0.0003999200159968006,0.00031460560676982625,0.0006291122368519142,0.02579484103179364,0.1883682203355617,0.05092430823973182,0.0003999200159968006,0.0008980196009660258,0.0007996800959743089
4,0.25,0,0.0012907884938552217,,0.022395520895820836,0.018321067950115733,0.03630647436939882,0.0057988402319536095,0.0006456026483173464,0.0012907884938552217,0.046790641871625675,0.03529589367628721,0.06934598724216656,0.016396720655868825,0.0392104961564082,0.03252458886347109
4,0.25,1,0.0021699417942186994,,0.028394321135772844,0.011770250446269084,0.02340196209697032,0.002999400119976005,0.0010855601174936925,0.0021699417942186994,0.1939612077584483,0.20821539034536996,0.35030146540178064,0.01279744051189762,0.001647786389191037,0.003292857578397701
4,0.30000000000000004,0,0.01600478466934907,,0.07098580283943211,0.0722117123409353,0.13693262147410556,0.08398320335932813,0.008034670298073903,0.01600478466934907,0.22555488902219556,0.30239710863591734,0.40023477008257613,0.04819036192761448,0.15746845999921072,0.09405841287251449
4,0.30000000000000004,1,0.016319276573659613,,0.11797640471905618,0.08213626013298626,0.1575261550373389,0.05138972205558888,0.008193202571014687,0.016319276573659613,0.4233153369326135,0.3431739605994145,0.5685795539653405,0.03939212157568486,0.06607508444455,0.07723250390913616
